amfi_code,date,rolling_sharpe,scheme_name
119095,2022-11-21,1.009365424452486,Axis Small Cap Fund - Regular - Growth
119095,2022-11-22,0.7533104187456698,Axis Small Cap Fund - Regular - Growth
119095,2022-11-23,0.6806948154731963,Axis Small Cap Fund - Regular - Growth
119095,2022-11-24,0.43494166233075576,Axis Small Cap Fund - Regular - Growth
119095,2022-11-25,0.34843566804178777,Axis Small Cap Fund - Regular - Growth
119095,2022-11-26,0.34843566804178777,Axis Small Cap Fund - Regular - Growth
119095,2022-11-27,0.19574304589350852,Axis Small Cap Fund - Regular - Growth
119095,2022-11-28,0.24475131383985244,Axis Small Cap Fund - Regular - Growth
119095,2022-11-29,0.5266101983984591,Axis Small Cap Fund - Regular - Growth
119095,2022-11-30,0.6975467017316408,Axis Small Cap Fund - Regular - Growth
119095,2022-12-01,0.41896588472462815,Axis Small Cap Fund - Regular - Growth
119095,2022-12-02,0.4075632844035304,Axis Small Cap Fund - Regular - Growth
119095,2022-12-03,0.4075632844035304,Axis Small Cap Fund - Regular - Growth
119095,2022-12-04,0.35789842266576416,Axis Small Cap Fund - Regular - Growth
119095,2022-12-05,-0.02065522434581301,Axis Small Cap Fund - Regular - Growth
119095,2022-12-06,0.028937884572403306,Axis Small Cap Fund - Regular - Growth
119095,2022-12-07,0.10231803022792764,Axis Small Cap Fund - Regular - Growth
119095,2022-12-08,-0.040318631273036164,Axis Small Cap Fund - Regular - Growth
119095,2022-12-09,0.058021728463345405,Axis Small Cap Fund - Regular - Growth
119095,2022-12-10,0.05802172846334541,Axis Small Cap Fund - Regular - Growth
119095,2022-12-11,-0.4483918411802351,Axis Small Cap Fund - Regular - Growth
119095,2022-12-12,-0.5324129774595078,Axis Small Cap Fund - Regular - Growth
119095,2022-12-13,-0.40926718332606354,Axis Small Cap Fund - Regular - Growth
119095,2022-12-14,-0.507228385964275,Axis Small Cap Fund - Regular - Growth
119095,2022-12-15,-0.16346673811707968,Axis Small Cap Fund - Regular - Growth
119095,2022-12-16,-0.16100503464765156,Axis Small Cap Fund - Regular - Growth
119095,2022-12-17,-0.16100503464765156,Axis Small Cap Fund - Regular - Growth
119095,2022-12-18,0.1583542689600834,Axis Small Cap Fund - Regular - Growth
119095,2022-12-19,0.41196790748159884,Axis Small Cap Fund - Regular - Growth
119095,2022-12-20,0.4100729440034219,Axis Small Cap Fund - Regular - Growth
119095,2022-12-21,0.19711115967134232,Axis Small Cap Fund - Regular - Growth
119095,2022-12-22,0.8963995128119303,Axis Small Cap Fund - Regular - Growth
119095,2022-12-23,0.17020878028786185,Axis Small Cap Fund - Regular - Growth
119095,2022-12-24,0.17020878028786185,Axis Small Cap Fund - Regular - Growth
119095,2022-12-25,0.01887265392716178,Axis Small Cap Fund - Regular - Growth
119095,2022-12-26,0.3080504128290652,Axis Small Cap Fund - Regular - Growth
119095,2022-12-27,0.49905076437795515,Axis Small Cap Fund - Regular - Growth
119095,2022-12-28,-0.003224250326458267,Axis Small Cap Fund - Regular - Growth
119095,2022-12-29,-0.17730716125170828,Axis Small Cap Fund - Regular - Growth
119095,2022-12-30,0.05636391791168375,Axis Small Cap Fund - Regular - Growth
119095,2022-12-31,0.05636391791168375,Axis Small Cap Fund - Regular - Growth
119095,2023-01-01,-0.017983524234843985,Axis Small Cap Fund - Regular - Growth
119095,2023-01-02,0.38015056955115806,Axis Small Cap Fund - Regular - Growth
119095,2023-01-03,0.0957804315313115,Axis Small Cap Fund - Regular - Growth
119095,2023-01-04,0.06067391420346258,Axis Small Cap Fund - Regular - Growth
119095,2023-01-05,0.08601456732930789,Axis Small Cap Fund - Regular - Growth
119095,2023-01-06,-0.019564339527679327,Axis Small Cap Fund - Regular - Growth
119095,2023-01-07,-0.019564339527679327,Axis Small Cap Fund - Regular - Growth
119095,2023-01-08,-0.16880795916681363,Axis Small Cap Fund - Regular - Growth
119095,2023-01-09,0.026854156901385512,Axis Small Cap Fund - Regular - Growth
119095,2023-01-10,0.23570303201308992,Axis Small Cap Fund - Regular - Growth
119095,2023-01-11,0.29696713354412946,Axis Small Cap Fund - Regular - Growth
119095,2023-01-12,0.4865760006433129,Axis Small Cap Fund - Regular - Growth
119095,2023-01-13,0.3762300753003417,Axis Small Cap Fund - Regular - Growth
119095,2023-01-14,0.3762300753003417,Axis Small Cap Fund - Regular - Growth
119095,2023-01-15,0.21982704209907553,Axis Small Cap Fund - Regular - Growth
119095,2023-01-16,0.0654483504187881,Axis Small Cap Fund - Regular - Growth
119095,2023-01-17,-0.11503887433344796,Axis Small Cap Fund - Regular - Growth
119095,2023-01-18,-0.12046227909397178,Axis Small Cap Fund - Regular - Growth
119095,2023-01-19,-0.08614651687837302,Axis Small Cap Fund - Regular - Growth
119095,2023-01-20,0.10722581762694035,Axis Small Cap Fund - Regular - Growth
119095,2023-01-21,0.10722581762694036,Axis Small Cap Fund - Regular - Growth
119095,2023-01-22,0.2229585205458865,Axis Small Cap Fund - Regular - Growth
119095,2023-01-23,0.5658367225989945,Axis Small Cap Fund - Regular - Growth
119095,2023-01-24,0.27205543957506184,Axis Small Cap Fund - Regular - Growth
119095,2023-01-25,0.5337032720043225,Axis Small Cap Fund - Regular - Growth
119095,2023-01-26,0.5484663623385654,Axis Small Cap Fund - Regular - Growth
119095,2023-01-27,0.5826458404829317,Axis Small Cap Fund - Regular - Growth
119095,2023-01-28,0.5826458404829317,Axis Small Cap Fund - Regular - Growth
119095,2023-01-29,0.7328473470255944,Axis Small Cap Fund - Regular - Growth
119095,2023-01-30,0.3613223506620112,Axis Small Cap Fund - Regular - Growth
119095,2023-01-31,0.48991574619193096,Axis Small Cap Fund - Regular - Growth
119095,2023-02-01,0.7331355628256285,Axis Small Cap Fund - Regular - Growth
119095,2023-02-02,0.8547820191392751,Axis Small Cap Fund - Regular - Growth
119095,2023-02-03,0.8020927819014043,Axis Small Cap Fund - Regular - Growth
119095,2023-02-04,0.8020927819014043,Axis Small Cap Fund - Regular - Growth
119095,2023-02-05,0.993244581374872,Axis Small Cap Fund - Regular - Growth
119095,2023-02-06,1.1067814199867778,Axis Small Cap Fund - Regular - Growth
119095,2023-02-07,0.9276335631604328,Axis Small Cap Fund - Regular - Growth
119095,2023-02-08,1.0833671917554513,Axis Small Cap Fund - Regular - Growth
119095,2023-02-09,0.3551617900280284,Axis Small Cap Fund - Regular - Growth
119095,2023-02-10,0.4338399011637096,Axis Small Cap Fund - Regular - Growth
119095,2023-02-11,0.4338399011637096,Axis Small Cap Fund - Regular - Growth
119095,2023-02-12,0.6513771616342278,Axis Small Cap Fund - Regular - Growth
119095,2023-02-13,1.1048506386185752,Axis Small Cap Fund - Regular - Growth
119095,2023-02-14,0.6370199851573121,Axis Small Cap Fund - Regular - Growth
119095,2023-02-15,1.0865611384509548,Axis Small Cap Fund - Regular - Growth
119095,2023-02-16,1.0856377657468008,Axis Small Cap Fund - Regular - Growth
119095,2023-02-17,1.0471656812905779,Axis Small Cap Fund - Regular - Growth
119095,2023-02-18,1.0471656812905779,Axis Small Cap Fund - Regular - Growth
119095,2023-02-19,1.3761495800221122,Axis Small Cap Fund - Regular - Growth
119095,2023-02-20,1.3651556636885989,Axis Small Cap Fund - Regular - Growth
119095,2023-02-21,1.8319275779317266,Axis Small Cap Fund - Regular - Growth
119095,2023-02-22,1.8323549465147824,Axis Small Cap Fund - Regular - Growth
119095,2023-02-23,1.9333957039304692,Axis Small Cap Fund - Regular - Growth
119095,2023-02-24,2.1858832399526156,Axis Small Cap Fund - Regular - Growth
119095,2023-02-25,2.1858832399526156,Axis Small Cap Fund - Regular - Growth
119095,2023-02-26,2.116956405358309,Axis Small Cap Fund - Regular - Growth
119095,2023-02-27,1.5947873265547552,Axis Small Cap Fund - Regular - Growth
119095,2023-02-28,1.222476137569011,Axis Small Cap Fund - Regular - Growth
119095,2023-03-01,1.2946432178958294,Axis Small Cap Fund - Regular - Growth
119095,2023-03-02,1.7940135209512036,Axis Small Cap Fund - Regular - Growth
119095,2023-03-03,1.989440503133346,Axis Small Cap Fund - Regular - Growth
119095,2023-03-04,1.989440503133346,Axis Small Cap Fund - Regular - Growth
119095,2023-03-05,2.0767594194409527,Axis Small Cap Fund - Regular - Growth
119095,2023-03-06,2.3255560673909823,Axis Small Cap Fund - Regular - Growth
119095,2023-03-07,2.252517524033346,Axis Small Cap Fund - Regular - Growth
119095,2023-03-08,2.124322588095996,Axis Small Cap Fund - Regular - Growth
119095,2023-03-09,2.13617122463562,Axis Small Cap Fund - Regular - Growth
119095,2023-03-10,2.3377196902121016,Axis Small Cap Fund - Regular - Growth
119095,2023-03-11,2.3377196902121016,Axis Small Cap Fund - Regular - Growth
119095,2023-03-12,2.568034115411234,Axis Small Cap Fund - Regular - Growth
119095,2023-03-13,1.9818222202124365,Axis Small Cap Fund - Regular - Growth
119095,2023-03-14,1.9898813969732672,Axis Small Cap Fund - Regular - Growth
119095,2023-03-15,1.9574650729214218,Axis Small Cap Fund - Regular - Growth
119095,2023-03-16,1.8147776049678133,Axis Small Cap Fund - Regular - Growth
119095,2023-03-17,1.702391983955142,Axis Small Cap Fund - Regular - Growth
119095,2023-03-18,1.702391983955142,Axis Small Cap Fund - Regular - Growth
119095,2023-03-19,1.5559858715471302,Axis Small Cap Fund - Regular - Growth
119095,2023-03-20,1.6566561770056631,Axis Small Cap Fund - Regular - Growth
119095,2023-03-21,1.7647096433051466,Axis Small Cap Fund - Regular - Growth
119095,2023-03-22,1.643940545214999,Axis Small Cap Fund - Regular - Growth
119095,2023-03-23,2.613426538221551,Axis Small Cap Fund - Regular - Growth
119095,2023-03-24,2.4023546317059297,Axis Small Cap Fund - Regular - Growth
119095,2023-03-25,2.4023546317059297,Axis Small Cap Fund - Regular - Growth
119095,2023-03-26,2.1272258813438616,Axis Small Cap Fund - Regular - Growth
119095,2023-03-27,2.021519471695492,Axis Small Cap Fund - Regular - Growth
119095,2023-03-28,2.285289341764234,Axis Small Cap Fund - Regular - Growth
119095,2023-03-29,1.995456169271357,Axis Small Cap Fund - Regular - Growth
119095,2023-03-30,1.4801305873673138,Axis Small Cap Fund - Regular - Growth
119095,2023-03-31,1.3388109541866444,Axis Small Cap Fund - Regular - Growth
119095,2023-04-01,1.3388109541866444,Axis Small Cap Fund - Regular - Growth
119095,2023-04-02,1.191137575311951,Axis Small Cap Fund - Regular - Growth
119095,2023-04-03,1.6348223729987255,Axis Small Cap Fund - Regular - Growth
119095,2023-04-04,1.350381148633542,Axis Small Cap Fund - Regular - Growth
119095,2023-04-05,0.8745532370146868,Axis Small Cap Fund - Regular - Growth
119095,2023-04-06,1.2952870635654434,Axis Small Cap Fund - Regular - Growth
119095,2023-04-07,1.2790481544044248,Axis Small Cap Fund - Regular - Growth
119095,2023-04-08,1.2790481544044248,Axis Small Cap Fund - Regular - Growth
119095,2023-04-09,1.1566471178845894,Axis Small Cap Fund - Regular - Growth
119095,2023-04-10,1.111138070918069,Axis Small Cap Fund - Regular - Growth
119095,2023-04-11,0.6159766551029552,Axis Small Cap Fund - Regular - Growth
119095,2023-04-12,0.22480043428405097,Axis Small Cap Fund - Regular - Growth
119095,2023-04-13,0.31160386394984835,Axis Small Cap Fund - Regular - Growth
119095,2023-04-14,-0.005154825959062746,Axis Small Cap Fund - Regular - Growth
119095,2023-04-15,-0.005154825959062746,Axis Small Cap Fund - Regular - Growth
119095,2023-04-16,-0.00900587168293009,Axis Small Cap Fund - Regular - Growth
119095,2023-04-17,0.4825177583413259,Axis Small Cap Fund - Regular - Growth
119095,2023-04-18,0.5229491394115393,Axis Small Cap Fund - Regular - Growth
119095,2023-04-19,0.7953011705994961,Axis Small Cap Fund - Regular - Growth
119095,2023-04-20,0.6469689219734809,Axis Small Cap Fund - Regular - Growth
119095,2023-04-21,0.4868579717470573,Axis Small Cap Fund - Regular - Growth
119095,2023-04-22,0.4868579717470573,Axis Small Cap Fund - Regular - Growth
119095,2023-04-23,0.415451991255524,Axis Small Cap Fund - Regular - Growth
119095,2023-04-24,0.3084968064648491,Axis Small Cap Fund - Regular - Growth
119095,2023-04-25,0.18178624286777528,Axis Small Cap Fund - Regular - Growth
119095,2023-04-26,-0.46602140972601885,Axis Small Cap Fund - Regular - Growth
119095,2023-04-27,-0.5887967899268844,Axis Small Cap Fund - Regular - Growth
119095,2023-04-28,-0.16845267350145585,Axis Small Cap Fund - Regular - Growth
119095,2023-04-29,-0.16845267350145593,Axis Small Cap Fund - Regular - Growth
119095,2023-04-30,-0.009478004927430606,Axis Small Cap Fund - Regular - Growth
119095,2023-05-01,0.2538920466517531,Axis Small Cap Fund - Regular - Growth
119095,2023-05-02,0.3901796804853939,Axis Small Cap Fund - Regular - Growth
119095,2023-05-03,0.5402825469087627,Axis Small Cap Fund - Regular - Growth
119095,2023-05-04,0.8119003167551793,Axis Small Cap Fund - Regular - Growth
119095,2023-05-05,1.1595111154122946,Axis Small Cap Fund - Regular - Growth
119095,2023-05-06,1.1595111154122946,Axis Small Cap Fund - Regular - Growth
119095,2023-05-07,1.3446027690418028,Axis Small Cap Fund - Regular - Growth
119095,2023-05-08,0.9877243105560076,Axis Small Cap Fund - Regular - Growth
119095,2023-05-09,0.8453502549570875,Axis Small Cap Fund - Regular - Growth
119095,2023-05-10,0.8759740887656271,Axis Small Cap Fund - Regular - Growth
119095,2023-05-11,0.8037977773453029,Axis Small Cap Fund - Regular - Growth
119095,2023-05-12,0.7864797654102393,Axis Small Cap Fund - Regular - Growth
119095,2023-05-13,0.7864797654102393,Axis Small Cap Fund - Regular - Growth
119095,2023-05-14,0.7378421660563093,Axis Small Cap Fund - Regular - Growth
119095,2023-05-15,0.4984591746888639,Axis Small Cap Fund - Regular - Growth
119095,2023-05-16,0.09121630428327657,Axis Small Cap Fund - Regular - Growth
119095,2023-05-17,0.3771509561972181,Axis Small Cap Fund - Regular - Growth
119095,2023-05-18,0.47741320437251633,Axis Small Cap Fund - Regular - Growth
119095,2023-05-19,0.6431008305560936,Axis Small Cap Fund - Regular - Growth
119095,2023-05-20,0.6431008305560936,Axis Small Cap Fund - Regular - Growth
119095,2023-05-21,0.6491916130146852,Axis Small Cap Fund - Regular - Growth
119095,2023-05-22,0.5274662893536838,Axis Small Cap Fund - Regular - Growth
119095,2023-05-23,0.13560784592396438,Axis Small Cap Fund - Regular - Growth
119095,2023-05-24,0.1254619486069921,Axis Small Cap Fund - Regular - Growth
119095,2023-05-25,0.1203089338068263,Axis Small Cap Fund - Regular - Growth
119095,2023-05-26,-0.11510601061175478,Axis Small Cap Fund - Regular - Growth
119095,2023-05-27,-0.11510601061175478,Axis Small Cap Fund - Regular - Growth
119095,2023-05-28,0.16926476908811827,Axis Small Cap Fund - Regular - Growth
119095,2023-05-29,0.5959884994675098,Axis Small Cap Fund - Regular - Growth
119095,2023-05-30,0.0687577892087444,Axis Small Cap Fund - Regular - Growth
119095,2023-05-31,-0.4693822323103203,Axis Small Cap Fund - Regular - Growth
119095,2023-06-01,-0.5465013041522466,Axis Small Cap Fund - Regular - Growth
119095,2023-06-02,-0.6032777662751789,Axis Small Cap Fund - Regular - Growth
119095,2023-06-03,-0.6032777662751789,Axis Small Cap Fund - Regular - Growth
119095,2023-06-04,-1.0760960486454343,Axis Small Cap Fund - Regular - Growth
119095,2023-06-05,-0.36985685476620295,Axis Small Cap Fund - Regular - Growth
119095,2023-06-06,-0.33923460837763864,Axis Small Cap Fund - Regular - Growth
119095,2023-06-07,-0.5646598337035028,Axis Small Cap Fund - Regular - Growth
119095,2023-06-08,-0.7358086341077914,Axis Small Cap Fund - Regular - Growth
119095,2023-06-09,-0.8853107302286742,Axis Small Cap Fund - Regular - Growth
119095,2023-06-10,-0.8853107302286742,Axis Small Cap Fund - Regular - Growth
119095,2023-06-11,-0.6210054432921278,Axis Small Cap Fund - Regular - Growth
119095,2023-06-12,-0.8763058235413193,Axis Small Cap Fund - Regular - Growth
119095,2023-06-13,-1.0990511866979782,Axis Small Cap Fund - Regular - Growth
119095,2023-06-14,-0.7847659435684383,Axis Small Cap Fund - Regular - Growth
119095,2023-06-15,-0.7306634789301986,Axis Small Cap Fund - Regular - Growth
119095,2023-06-16,-0.33662042726971,Axis Small Cap Fund - Regular - Growth
119095,2023-06-17,-0.33662042726971,Axis Small Cap Fund - Regular - Growth
119095,2023-06-18,-0.5305333210783274,Axis Small Cap Fund - Regular - Growth
119095,2023-06-19,-0.7247256485914582,Axis Small Cap Fund - Regular - Growth
119095,2023-06-20,-0.7445388019448888,Axis Small Cap Fund - Regular - Growth
119095,2023-06-21,-0.706270209970029,Axis Small Cap Fund - Regular - Growth
119095,2023-06-22,-0.6210695903887586,Axis Small Cap Fund - Regular - Growth
119095,2023-06-23,-0.7912335716723271,Axis Small Cap Fund - Regular - Growth
119095,2023-06-24,-0.7912335716723271,Axis Small Cap Fund - Regular - Growth
119095,2023-06-25,-0.8949358199379731,Axis Small Cap Fund - Regular - Growth
119095,2023-06-26,-1.0414231478996543,Axis Small Cap Fund - Regular - Growth
119095,2023-06-27,-0.85740794369328,Axis Small Cap Fund - Regular - Growth
119095,2023-06-28,-0.3881966703420807,Axis Small Cap Fund - Regular - Growth
119095,2023-06-29,-0.579013541946713,Axis Small Cap Fund - Regular - Growth
119095,2023-06-30,-0.6427711037980721,Axis Small Cap Fund - Regular - Growth
119095,2023-07-01,-0.6427711037980721,Axis Small Cap Fund - Regular - Growth
119095,2023-07-02,-0.6727308129303924,Axis Small Cap Fund - Regular - Growth
119095,2023-07-03,-0.7140648985697422,Axis Small Cap Fund - Regular - Growth
119095,2023-07-04,-0.423033628526492,Axis Small Cap Fund - Regular - Growth
119095,2023-07-05,-0.7325677414577179,Axis Small Cap Fund - Regular - Growth
119095,2023-07-06,-0.4252304246511423,Axis Small Cap Fund - Regular - Growth
119095,2023-07-07,-0.49155200321607867,Axis Small Cap Fund - Regular - Growth
119095,2023-07-08,-0.49155200321607867,Axis Small Cap Fund - Regular - Growth
119095,2023-07-09,-0.39655695302133265,Axis Small Cap Fund - Regular - Growth
119095,2023-07-10,-0.42629237781089657,Axis Small Cap Fund - Regular - Growth
119095,2023-07-11,-0.1499756611061602,Axis Small Cap Fund - Regular - Growth
119095,2023-07-12,-0.1781331884693365,Axis Small Cap Fund - Regular - Growth
119095,2023-07-13,0.2169533348574081,Axis Small Cap Fund - Regular - Growth
119095,2023-07-14,0.15028793691488038,Axis Small Cap Fund - Regular - Growth
